# ----------------------------------------
# Traffic acquisition: Session Updated Channel Group
# Account: MyPlace GA4
# Property: My Place Hotels of America (GA4)
# ----------------------------------------
# 
# All Users
# Start date: 20250101
# End date: 20250331
Session Updated Channel Group,Date,Active users,Sessions,Engaged sessions,Average engagement time per session,Engaged sessions per active user,Events per session,Engagement rate,Event count,Key events,Session key event rate,Total revenue
Paid Search,20250324,408,504,324,75.59920634920636,0.7941176470588235,7.882936507936508,0.6428571428571429,3973,20,0.03571428571428571,4354.2
Unassigned,20250305,408,441,65,9.374149659863946,0.15931372549019607,3.36734693877551,0.1473922902494331,1485,1,0.0022675736961451248,89
Paid Search,20250329,407,507,303,56.001972386587774,0.7444717444717445,6.830374753451676,0.5976331360946746,3463,16,0.027613412228796843,4203.46
Unassigned,20250315,407,452,49,7.329646017699115,0.12039312039312039,3.3030973451327434,0.1084070796460177,1493,1,0.0022123893805309734,553
Unassigned,20250306,405,456,51,10.682017543859649,0.1259259259259259,3.425438596491228,0.1118421052631579,1562,6,0.010964912280701754,2345.38
Paid Search,20250320,403,499,323,70.64529058116233,0.8014888337468983,7.537074148296593,0.6472945891783567,3761,22,0.036072144288577156,6350.1
Paid Search,20250319,397,514,334,78.41828793774319,0.8413098236775819,8.214007782101167,0.6498054474708171,4222,19,0.03696498054474708,4490.38
Paid Search,20250215,396,490,323,69.7326530612245,0.8156565656565656,8.295918367346939,0.6591836734693878,4065,22,0.036734693877551024,4054.14
Paid Search,20250330,395,470,304,65.04893617021277,0.769620253164557,7.463829787234043,0.6468085106382979,3508,20,0.04042553191489362,3865.05
Unassigned,20250131,394,441,51,6.126984126984127,0.12944162436548223,3.6031746031746033,0.11564625850340136,1589,1,0.0022675736961451248,987.04
Unassigned,20250128,391,427,74,7.693208430913349,0.18925831202046037,3.4379391100702574,0.17330210772833723,1468,0,0,0
Paid Search,20250216,390,498,308,60.602409638554214,0.7897435897435897,7.710843373493976,0.6184738955823293,3840,18,0.03413654618473896,2583.28
Paid Search,20250301,387,456,296,69.57894736842105,0.7648578811369509,7.745614035087719,0.6491228070175439,3532,17,0.03508771929824561,2454.36
Paid Search,20250307,386,481,297,58.727650727650726,0.7694300518134715,7.71933471933472,0.6174636174636174,3713,19,0.037422037422037424,4225.93
Paid Search,20250327,384,509,313,60.66601178781925,0.8151041666666666,7.1237721021611,0.6149312377210217,3626,17,0.03339882121807466,3163.32
Paid Search,20250316,380,458,282,58.724890829694324,0.7421052631578947,7.1943231441048034,0.6157205240174672,3295,10,0.019650655021834062,2429.98
Paid Search,20250331,380,474,303,69.16666666666667,0.7973684210526316,8.255274261603375,0.6392405063291139,3913,22,0.04219409282700422,7803.77
Unassigned,20250129,380,418,77,12.078947368421053,0.2026315789473684,3.6435406698564594,0.18421052631578946,1523,1,0.0023923444976076554,314.14
Paid Search,20250325,379,469,302,69.28571428571429,0.7968337730870713,7.571428571428571,0.6439232409381663,3551,20,0.04051172707889126,5731.47
Paid Search,20250322,378,477,306,71.32914046121593,0.8095238095238095,7.685534591194968,0.6415094339622641,3666,22,0.03773584905660377,5158.74
Unassigned,20250130,378,407,53,6.024570024570025,0.1402116402116402,3.3316953316953315,0.13022113022113022,1356,1,0.002457002457002457,102.6
Paid Search,20250326,375,454,309,76.00881057268722,0.824,8.209251101321586,0.6806167400881057,3727,17,0.03524229074889868,3245.21
Paid Search,20250223,371,459,296,68.35511982570806,0.7978436657681941,7.94553376906318,0.644880174291939,3647,22,0.037037037037037035,5485.36
Paid Search,20250317,371,446,298,63.55829596412556,0.8032345013477089,8.419282511210762,0.6681614349775785,3755,18,0.03811659192825112,4231.76
Paid Search,20250124,370,474,279,58.93248945147679,0.754054054054054,6.9831223628691985,0.5886075949367089,3310,15,0.03164556962025317,6270.86
Unassigned,20250126,368,399,71,11.724310776942357,0.19293478260869565,3.588972431077694,0.17794486215538846,1432,1,0.002506265664160401,134.96
Paid Search,20250218,367,461,299,62.94360086767896,0.8147138964577657,7.503253796095445,0.648590021691974,3459,13,0.028199566160520606,2957.42
Paid Search,20250220,367,472,297,62.40889830508475,0.8092643051771117,7.612288135593221,0.6292372881355932,3593,18,0.03177966101694915,7042.06
Unassigned,20250220,365,391,55,15.483375959079284,0.1506849315068493,3.626598465473146,0.14066496163682865,1418,3,0.0076726342710997444,356
Unassigned,20250114,363,382,151,19.107329842931936,0.41597796143250687,4.895287958115183,0.39528795811518325,1870,1,0.002617801047120419,229.95
Paid Search,20250303,362,438,281,68.89269406392694,0.7762430939226519,7.794520547945205,0.6415525114155252,3414,21,0.0410958904109589,4474.61
Paid Search,20250310,359,454,273,57.01101321585903,0.7604456824512534,6.938325991189427,0.6013215859030837,3150,17,0.028634361233480177,6781.34
Paid Search,20250211,356,452,275,59.31858407079646,0.7724719101123596,7.871681415929204,0.6084070796460177,3558,19,0.03982300884955752,6777.86
Paid Search,20250213,354,433,291,73.63972286374134,0.8220338983050848,7.9607390300230945,0.6720554272517321,3447,17,0.03695150115473441,5388.3
Paid Search,20250318,354,447,267,64.30872483221476,0.7542372881355932,7.657718120805369,0.5973154362416108,3423,11,0.017897091722595078,2217.86
Paid Search,20250313,353,443,265,62.48984198645598,0.7507082152974505,6.954853273137697,0.5981941309255079,3081,13,0.022573363431151242,2826.99
Paid Search,20250219,349,425,284,68.56470588235294,0.8137535816618912,8.268235294117646,0.668235294117647,3514,19,0.04,3157.03
Paid Search,20250131,347,426,269,57.16197183098591,0.7752161383285303,7.279342723004695,0.6314553990610329,3101,11,0.025821596244131457,3008.4
Paid Search,20250217,347,442,286,68.97285067873302,0.8242074927953891,8.375565610859729,0.6470588235294118,3702,12,0.027149321266968326,7031.48
Unassigned,20250123,347,379,88,12.659630606860159,0.25360230547550433,3.6939313984168867,0.23218997361477572,1400,0,0,0
Paid Search,20250304,344,432,281,71.32638888888889,0.8168604651162791,7.539351851851852,0.6504629629629629,3257,17,0.034722222222222224,2902.3
Paid Search,20250306,343,434,272,60.684331797235025,0.793002915451895,7.421658986175115,0.6267281105990783,3221,12,0.027649769585253458,5260.54
Paid Search,20250305,342,425,264,62.96,0.7719298245614035,7.4941176470588236,0.6211764705882353,3185,16,0.03294117647058824,2424.5
Paid Search,20250210,341,425,286,68.56235294117647,0.8387096774193549,8.228235294117647,0.6729411764705883,3497,19,0.04470588235294118,4152.32
Paid Search,20250203,339,417,273,78.65227817745803,0.8053097345132744,8.75779376498801,0.6546762589928058,3652,18,0.02877697841726619,4474.86
Paid Search,20250117,337,450,286,67.42888888888889,0.8486646884272997,7.955555555555556,0.6355555555555555,3580,15,0.03111111111111111,2416.36
Paid Search,20250309,337,409,276,72.96577017114915,0.8189910979228486,7.7579462102689485,0.6748166259168704,3173,19,0.04156479217603912,4135.43
Unassigned,20250226,337,349,69,16.002865329512893,0.20474777448071216,3.968481375358166,0.1977077363896848,1385,2,0.0057306590257879654,596.28
Paid Search,20250110,336,420,264,54.57380952380952,0.7857142857142857,7.207142857142857,0.6285714285714286,3027,5,0.011904761904761904,1705.94
Paid Search,20250207,335,409,261,58.94132029339853,0.7791044776119403,7.471882640586797,0.6381418092909535,3056,20,0.03667481662591687,5727.12
Paid Search,20250302,333,421,257,65.08551068883611,0.7717717717717718,7.320665083135392,0.6104513064133017,3082,19,0.035629453681710214,3733.59
Paid Search,20250312,332,396,261,63.22979797979798,0.786144578313253,7.295454545454546,0.6590909090909091,2889,6,0.015151515151515152,1144.99
Paid Search,20250118,330,425,262,62.77882352941177,0.793939393939394,8.15529411764706,0.6164705882352941,3466,15,0.03529411764705882,2811.63
Paid Search,20250308,330,409,237,53.251833740831295,0.7181818181818181,6.711491442542787,0.5794621026894865,2745,14,0.029339853300733496,7954.94
Paid Search,20250205,328,412,251,64.62135922330097,0.7652439024390244,7.62621359223301,0.6092233009708737,3142,8,0.01699029126213592,2488.8
Unassigned,20250228,328,349,56,13.71919770773639,0.17073170731707318,3.8997134670487106,0.16045845272206305,1361,1,0.0028653295128939827,832
Paid Search,20250125,327,405,245,57.66172839506173,0.7492354740061162,7.266666666666667,0.6049382716049383,2943,12,0.02962962962962963,7021.2
Unassigned,20250127,325,361,50,11.257617728531857,0.15384615384615385,3.595567867036011,0.13850415512465375,1298,3,0.008310249307479225,1091
Paid Search,20250115,323,414,261,63.24154589371981,0.8080495356037152,7.625603864734299,0.6304347826086957,3157,17,0.04106280193236715,3153.9
Paid Search,20250212,322,415,279,71.54457831325301,0.8664596273291926,8.527710843373494,0.672289156626506,3539,17,0.04096385542168675,4285.94
Unassigned,20250301,321,342,54,10.657894736842104,0.16822429906542055,3.760233918128655,0.15789473684210525,1286,1,0.0029239766081871343,98
Paid Search,20250123,320,418,277,65.79425837320574,0.865625,7.138755980861244,0.6626794258373205,2984,10,0.023923444976076555,1815.99
Paid Search,20250129,319,384,248,70.87760416666667,0.7774294670846394,8.359375,0.6458333333333334,3210,10,0.026041666666666668,2305.96
Paid Search,20250201,318,405,263,67.71851851851852,0.8270440251572327,8.409876543209876,0.6493827160493827,3406,18,0.044444444444444446,2934.83
Paid Search,20250116,317,412,255,63.33980582524272,0.804416403785489,8.004854368932039,0.6189320388349514,3298,12,0.02669902912621359,2964.83
Paid Search,20250311,315,381,229,63.196850393700785,0.726984126984127,7.2808398950131235,0.6010498687664042,2774,21,0.04199475065616798,7212.96
Paid Search,20250113,312,400,265,54.0775,0.8493589743589743,7.44,0.6625,2976,13,0.0325,3210.96
Paid Search,20250206,310,395,259,66.64810126582279,0.8354838709677419,8.053164556962026,0.6556962025316456,3181,14,0.035443037974683546,3829.28
Paid Search,20250228,309,386,227,61.8160621761658,0.7346278317152104,6.9404145077720205,0.5880829015544041,2679,6,0.015544041450777202,2358.52
Paid Search,20250130,307,390,244,73.2102564102564,0.7947882736156352,7.6923076923076925,0.6256410256410256,3000,17,0.041025641025641026,3077.93
Paid Search,20250114,306,387,255,75.42118863049096,0.8333333333333334,7.72093023255814,0.6589147286821705,2988,17,0.03875968992248062,3117.54
Paid Search,20250226,303,377,260,83.71352785145889,0.858085808580858,8.588859416445624,0.6896551724137931,3238,21,0.042440318302387266,3697.58
Paid Search,20250315,301,370,236,75.86756756756756,0.7840531561461794,8.237837837837837,0.6378378378378379,3048,24,0.062162162162162166,5012.75
Paid Search,20250122,300,374,231,71.4090909090909,0.77,8.590909090909092,0.6176470588235294,3213,10,0.026737967914438502,1905.6
Paid Search,20250120,299,378,249,71.01587301587301,0.8327759197324415,8.83068783068783,0.6587301587301587,3338,21,0.05026455026455026,3494.16
Paid Search,20250225,298,349,233,58.53868194842407,0.7818791946308725,7.154727793696275,0.667621776504298,2497,6,0.017191977077363897,1332.9
Paid Search,20250204,297,382,239,65.13350785340315,0.8047138047138047,8.010471204188482,0.6256544502617801,3060,13,0.02617801047120419,1905.36
Paid Search,20250202,296,384,248,70.3671875,0.8378378378378378,8.122395833333334,0.6458333333333334,3119,10,0.0234375,2608.36
Paid Search,20250111,294,365,237,57.69315068493151,0.8061224489795918,7.556164383561644,0.6493150684931507,2758,18,0.038356164383561646,4353.51
Paid Search,20250119,293,361,240,70.35180055401662,0.8191126279863481,8.271468144044322,0.6648199445983379,2986,16,0.0443213296398892,4670.99
Paid Search,20250127,293,373,241,61.49597855227882,0.8225255972696246,7.600536193029491,0.646112600536193,2835,11,0.024128686327077747,2410.77
Unassigned,20250125,293,318,42,17.01572327044025,0.14334470989761092,3.389937106918239,0.1320754716981132,1078,2,0.006289308176100629,1609
Paid Search,20250121,291,372,234,63.17204301075269,0.8041237113402062,7.314516129032258,0.6290322580645161,2721,14,0.03225806451612903,2852.05
Paid Search,20250208,289,390,230,58.68205128205128,0.7958477508650519,7.579487179487179,0.5897435897435898,2956,14,0.03333333333333333,3852.59
Unassigned,20250122,284,302,52,79.0728476821192,0.18309859154929578,4.049668874172186,0.17218543046357615,1223,0,0,0
Paid Search,20250224,282,372,213,61.685483870967744,0.7553191489361702,7.494623655913978,0.5725806451612904,2788,13,0.03225806451612903,2001.4375
Paid Search,20250112,280,363,241,62.58402203856749,0.8607142857142858,7.884297520661157,0.6639118457300276,2862,5,0.013774104683195593,1751.73
Paid Search,20250128,278,385,251,61.41038961038961,0.9028776978417267,7.236363636363636,0.6519480519480519,2786,7,0.01818181818181818,2526.6
Paid Search,20250126,276,352,216,61.39488636363637,0.782608695652174,7.75,0.6136363636363636,2728,9,0.022727272727272728,2454.15
Paid Search,20250209,276,345,229,68.79420289855072,0.8297101449275363,8.959420289855073,0.663768115942029,3091,15,0.04057971014492753,3733.96
Paid Search,20250109,273,345,212,64.0463768115942,0.7765567765567766,7.936231884057971,0.6144927536231884,2738,8,0.02318840579710145,1469.67
Unassigned,20250124,272,290,60,21.49655172413793,0.22058823529411764,4.055172413793104,0.20689655172413793,1176,2,0.006896551724137931,224.48
Paid Search,20250107,271,326,211,81.03374233128834,0.7785977859778598,8.828220858895705,0.647239263803681,2878,15,0.03987730061349693,4675.17
Paid Search,20250102,268,363,233,86.63636363636364,0.8694029850746269,8.920110192837466,0.6418732782369146,3238,18,0.04132231404958678,3316.7
Paid Search,20250103,262,337,218,72.87833827893175,0.8320610687022901,8.599406528189911,0.6468842729970327,2898,19,0.05341246290801187,3240.28
Paid Search,20250106,262,332,189,64.12048192771084,0.7213740458015268,7.716867469879518,0.5692771084337349,2562,20,0.04819277108433735,5169.23
Paid Search,20250227,250,309,179,50.3915857605178,0.716,6.792880258899676,0.5792880258899676,2099,8,0.025889967637540454,1402.42
Google HPA,20250303,243,281,226,83.77935943060498,0.9300411522633745,10.345195729537366,0.8042704626334519,2907,26,0.06405693950177936,6864.43
Paid Search,20250108,241,298,162,61.16778523489933,0.6721991701244814,7.758389261744966,0.5436241610738255,2312,8,0.026845637583892617,1475.82
Unassigned,20250119,236,248,38,12.209677419354838,0.16101694915254236,3.8548387096774195,0.1532258064516129,956,2,0.008064516129032258,508
Paid Search,20250105,225,278,171,72.14028776978417,0.76,8.341726618705035,0.6151079136690647,2319,19,0.0539568345323741,4292.22
Google HPA,20250225,222,261,208,87.73946360153256,0.9369369369369369,11.03448275862069,0.7969348659003831,2880,32,0.10344827586206896,7885.42
Unassigned,20250121,222,246,53,13.434959349593496,0.23873873873873874,3.9186991869918697,0.21544715447154472,964,1,0.0040650406504065045,258
Unassigned,20250111,218,219,55,23.77625570776256,0.25229357798165136,4.068493150684931,0.2511415525114155,891,0,0,0
Unassigned,20250120,211,226,42,9.570796460176991,0.1990521327014218,3.398230088495575,0.18584070796460178,768,0,0,0
Google HPA,20250313,208,233,190,86.7725321888412,0.9134615384615384,10.905579399141631,0.8154506437768241,2541,24,0.08583690987124463,5009.94
Unassigned,20250112,208,220,50,24.186363636363637,0.2403846153846154,4.0181818181818185,0.22727272727272727,884,1,0.004545454545454545,119
Unassigned,20250113,206,231,50,15.813852813852813,0.24271844660194175,3.8181818181818183,0.21645021645021645,882,1,0.004329004329004329,186.9
Unassigned,20250115,205,217,50,17.04147465437788,0.24390243902439024,3.71889400921659,0.2304147465437788,807,2,0.009216589861751152,365.85
Google HPA,20250324,204,234,193,89.05128205128206,0.946078431372549,10.376068376068377,0.8247863247863247,2428,20,0.0811965811965812,5379.7
Google HPA,20250210,203,242,186,68.90495867768595,0.916256157635468,10.082644628099173,0.768595041322314,2440,13,0.049586776859504134,3020.36
Google HPA,20250317,203,228,185,72.0657894736842,0.9113300492610837,10.052631578947368,0.8114035087719298,2292,15,0.06140350877192982,3582.88
Google HPA,20250220,201,234,195,90.02136752136752,0.9701492537313433,12.816239316239317,0.8333333333333334,2999,18,0.07264957264957266,5307.91
Google HPA,20250224,200,236,190,101.28813559322033,0.95,11.529661016949152,0.8050847457627118,2721,33,0.11440677966101695,6845.85
Paid Search,20250104,200,260,154,76.10384615384615,0.77,8.426923076923076,0.5923076923076923,2191,13,0.04230769230769231,4452.51
Unassigned,20250118,199,206,36,14.990291262135923,0.18090452261306533,3.7718446601941746,0.17475728155339806,777,0,0,0
Google HPA,20250314,197,225,187,86.52,0.949238578680203,10.702222222222222,0.8311111111111111,2408,24,0.09777777777777778,6521.4
Google HPA,20250213,196,229,181,79.36681222707423,0.923469387755102,10.7117903930131,0.7903930131004366,2453,22,0.07860262008733625,3991.24
Google HPA,20250211,195,229,190,89.3406113537118,0.9743589743589743,11.08296943231441,0.8296943231441049,2538,15,0.06550218340611354,3288.59
Paid Search,20250101,194,252,160,50.52777777777778,0.8247422680412371,7.154761904761905,0.6349206349206349,1803,4,0.015873015873015872,634.39
Google HPA,20250206,192,219,175,90.41095890410959,0.9114583333333334,10.41095890410959,0.7990867579908676,2280,24,0.0958904109589041,8066.1
Google HPA,20250321,192,225,169,85.90222222222222,0.8802083333333334,10.72888888888889,0.7511111111111111,2414,19,0.08,2950.46
Google HPA,20250327,191,222,176,113.0945945945946,0.9214659685863874,11.14864864864865,0.7927927927927928,2475,24,0.1036036036036036,5119.01
Unassigned,20250227,191,208,40,20.197115384615383,0.2094240837696335,3.8461538461538463,0.19230769230769232,800,4,0.019230769230769232,657.18
Google HPA,20250326,190,211,184,76.32227488151659,0.968421052631579,10.398104265402843,0.8720379146919431,2194,24,0.0947867298578199,6079.77
Google HPA,20250306,189,225,187,99.88,0.9894179894179894,10.95111111111111,0.8311111111111111,2464,24,0.09777777777777778,4557.12
Google HPA,20250212,185,219,178,79.76712328767124,0.9621621621621622,10.80365296803653,0.8127853881278538,2366,21,0.0730593607305936,5550.28
Google HPA,20250319,183,215,174,105.25116279069768,0.9508196721311475,10.953488372093023,0.8093023255813954,2355,23,0.09767441860465116,5588.07
Google HPA,20250320,183,225,177,82.07555555555555,0.9672131147540983,10.071111111111112,0.7866666666666666,2266,17,0.06666666666666667,5329.88
Google HPA,20250301,182,209,164,79.4688995215311,0.9010989010989011,10.397129186602871,0.784688995215311,2173,21,0.09090909090909091,4451.2
Google HPA,20250304,182,205,166,87.67317073170732,0.9120879120879121,10.365853658536585,0.8097560975609757,2125,14,0.05853658536585366,3989.41
Google HPA,20250322,182,210,169,82.03333333333333,0.9285714285714286,10.123809523809523,0.8047619047619048,2126,21,0.1,4153.96
Unassigned,20250102,181,199,31,16.14070351758794,0.1712707182320442,3.5728643216080402,0.15577889447236182,711,1,0.005025125628140704,178
Google HPA,20250315,180,202,171,101.26237623762377,0.95,11.643564356435643,0.8465346534653465,2352,14,0.054455445544554455,2250.71
Google HPA,20250316,180,198,153,71.5909090909091,0.85,10.297979797979798,0.7727272727272727,2039,15,0.0707070707070707,2872.68
Google HPA,20250221,179,207,170,93.28502415458937,0.9497206703910615,12.623188405797102,0.821256038647343,2613,19,0.0821256038647343,6223.75
Google HPA,20250214,178,213,166,85.06572769953051,0.9325842696629213,10.934272300469484,0.7793427230046949,2329,14,0.06572769953051644,3822.13
Google HPA,20250310,178,214,168,76.33177570093459,0.9438202247191011,9.69626168224299,0.7850467289719626,2075,17,0.07009345794392523,5698.93
Google HPA,20250325,175,198,173,113.62626262626263,0.9885714285714285,11.95959595959596,0.8737373737373737,2368,17,0.08080808080808081,2490.31
Google HPA,20250328,175,200,155,74.045,0.8857142857142857,10.25,0.775,2050,9,0.04,1330.04
Google HPA,20250223,173,194,151,84.00515463917526,0.8728323699421965,10.505154639175258,0.7783505154639175,2038,14,0.07216494845360824,4507
Google HPA,20250318,172,208,164,58.00961538461539,0.9534883720930233,9.889423076923077,0.7884615384615384,2057,13,0.038461538461538464,2351.77
Google HPA,20250226,171,210,166,86.98095238095237,0.9707602339181286,9.957142857142857,0.7904761904761904,2091,12,0.047619047619047616,3359.19
Google HPA,20250305,171,198,164,119.42424242424242,0.9590643274853801,11.065656565656566,0.8282828282828283,2191,21,0.08585858585858586,3846.48
Unassigned,20250117,171,191,44,12.450261780104713,0.2573099415204678,3.816753926701571,0.23036649214659685,729,0,0,0
Google HPA,20250227,170,197,152,85.1472081218274,0.8941176470588236,10.116751269035532,0.7715736040609137,1993,18,0.09137055837563451,3148.3
Unassigned,20250107,170,189,56,30.280423280423282,0.32941176470588235,5.042328042328043,0.2962962962962963,953,4,0.015873015873015872,1185.4
Google HPA,20250307,169,195,162,91.87692307692308,0.9585798816568047,11.764102564102565,0.8307692307692308,2294,22,0.10256410256410256,6994.3
Google HPA,20250329,169,197,166,89.70558375634518,0.9822485207100592,10.421319796954315,0.8426395939086294,2053,17,0.08629441624365482,4342.16
Google HPA,20250323,168,186,153,68.95161290322581,0.9107142857142857,10.365591397849462,0.8225806451612904,1928,10,0.053763440860215055,2562.3
Google HPA,20250218,166,195,155,79.8923076923077,0.9337349397590361,10.528205128205128,0.7948717948717948,2053,15,0.06666666666666667,4987.95
Google HPA,20250127,164,193,150,77.07253886010362,0.9146341463414634,10.94300518134715,0.7772020725388601,2112,21,0.07772020725388601,4810.31
Google HPA,20250311,164,181,156,95.90055248618785,0.9512195121951219,10.646408839779005,0.861878453038674,1927,12,0.06077348066298342,2300.18
Google HPA,20250312,164,201,150,82.86567164179104,0.9146341463414634,9.666666666666666,0.746268656716418,1943,13,0.06467661691542288,4594.97
Google HPA,20250302,163,183,145,70.33333333333333,0.8895705521472392,10.306010928961749,0.7923497267759563,1886,13,0.06557377049180328,2316.37
Unassigned,20250116,163,178,38,12.398876404494382,0.2331288343558282,4.073033707865169,0.21348314606741572,725,1,0.0056179775280898875,228
Google HPA,20250215,162,198,142,75,0.8765432098765432,11.121212121212121,0.7171717171717171,2202,11,0.05555555555555555,2434.37
Google HPA,20250217,162,189,152,99.3862433862434,0.9382716049382716,11.513227513227513,0.8042328042328042,2176,17,0.08994708994708994,3964.22
Unassigned,20250104,162,173,33,18.797687861271676,0.2037037037037037,3.9364161849710984,0.1907514450867052,681,4,0.023121387283236993,900
Google HPA,20250205,161,183,147,72.65027322404372,0.9130434782608695,10.792349726775956,0.8032786885245902,1975,11,0.04371584699453552,6975.83
Unassigned,20250108,161,180,46,20.72222222222222,0.2857142857142857,4.433333333333334,0.25555555555555554,798,2,0.011111111111111112,258.03
Google HPA,20250222,160,173,141,66.91907514450867,0.88125,10.248554913294798,0.815028901734104,1773,6,0.03468208092485549,689.97
Unassigned,20250101,159,174,29,14.022988505747126,0.18238993710691823,3.7586206896551726,0.16666666666666666,654,0,0,0
Google HPA,20250126,158,182,149,71.32417582417582,0.9430379746835443,10.824175824175825,0.8186813186813187,1970,14,0.07142857142857142,3845.6
Google HPA,20250203,158,180,151,88.05,0.9556962025316456,11.127777777777778,0.8388888888888889,2003,18,0.1,4518.74
Google HPA,20250216,158,173,141,95.55491329479769,0.8924050632911392,11.641618497109826,0.815028901734104,2014,16,0.09248554913294797,5142.73
Google HPA,20250209,155,183,137,72.93989071038251,0.8838709677419355,10.311475409836065,0.7486338797814208,1887,16,0.08196721311475409,2965.58
Google HPA,20250204,154,175,142,88.96571428571428,0.922077922077922,10.868571428571428,0.8114285714285714,1902,10,0.03428571428571429,1672.58
Google HPA,20250331,154,186,147,85.88172043010752,0.9545454545454546,10.63978494623656,0.7903225806451613,1979,23,0.11827956989247312,6193.03
Google HPA,20250201,152,166,140,90.89156626506023,0.9210526315789473,11,0.8433734939759037,1826,12,0.07228915662650602,2942.58
Google HPA,20250219,152,174,144,98.02873563218391,0.9473684210526315,12.482758620689655,0.8275862068965517,2172,11,0.05172413793103448,2101.45
Google HPA,20250207,151,174,139,65.55747126436782,0.9205298013245033,10.942528735632184,0.7988505747126436,1904,9,0.05172413793103448,2415.01
Google HPA,20250309,149,175,128,98.26285714285714,0.8590604026845637,10.04,0.7314285714285714,1757,10,0.05142857142857143,3224.46
Google HPA,20250208,148,166,133,84.2289156626506,0.8986486486486487,11.042168674698795,0.8012048192771084,1833,16,0.09036144578313253,4518.1
Google HPA,20250308,148,168,129,71.32142857142857,0.8716216216216216,9.75,0.7678571428571429,1638,7,0.041666666666666664,1174.95
Google HPA,20250330,146,178,135,85.69101123595506,0.9246575342465754,10.719101123595506,0.7584269662921348,1908,16,0.0898876404494382,3041.68
Unassigned,20250103,146,164,26,11.060975609756097,0.1780821917808219,3.5365853658536586,0.15853658536585366,580,1,0.006097560975609756,99.49
Unassigned,20250105,144,160,25,17.96875,0.1736111111111111,3.9125,0.15625,626,3,0.01875,1302.6
Google HPA,20250110,143,160,132,104.925,0.9230769230769231,12.99375,0.825,2079,31,0.09375,13739.25
Unassigned,20250109,143,159,53,37.74842767295598,0.3706293706293706,5.459119496855346,0.3333333333333333,868,3,0.018867924528301886,356
Google HPA,20250115,141,170,123,88.88823529411765,0.8723404255319149,10.641176470588235,0.7235294117647059,1809,12,0.058823529411764705,3473.57
Google HPA,20250228,138,170,134,68.69411764705882,0.9710144927536232,9.529411764705882,0.788235294117647,1620,10,0.058823529411764705,1601.23
Google HPA,20250103,135,155,126,83.09677419354838,0.9333333333333333,10.896774193548387,0.8129032258064516,1689,6,0.03870967741935484,1304.86
Google HPA,20250129,135,151,127,88.19205298013244,0.9407407407407408,11.278145695364238,0.8410596026490066,1703,11,0.06622516556291391,2377.96
Google HPA,20250113,134,167,126,88.18562874251496,0.9402985074626866,11.203592814371257,0.7544910179640718,1871,13,0.0658682634730539,5165.07
Google HPA,20250124,134,154,121,96.01948051948052,0.9029850746268657,13.623376623376624,0.7857142857142857,2098,16,0.07792207792207792,3410.77
Google HPA,20250130,131,143,126,103.9020979020979,0.9618320610687023,12.461538461538462,0.8811188811188811,1782,18,0.09090909090909091,5491.01
Google HPA,20250128,128,149,122,84.02013422818791,0.953125,11.95973154362416,0.8187919463087249,1782,8,0.04697986577181208,1810.31
Google HPA,20250106,127,159,116,75.04402515723271,0.9133858267716536,11.264150943396226,0.7295597484276729,1791,12,0.05660377358490566,3321.77
Google HPA,20250109,125,151,121,89.27152317880795,0.968,11.62251655629139,0.8013245033112583,1755,14,0.09271523178807947,2029.92
Unassigned,20250106,125,149,34,36.40268456375839,0.272,5.046979865771812,0.22818791946308725,752,2,0.013422818791946308,537.9
Unassigned,20250214,120,124,58,19.137096774193548,0.48333333333333334,5.096774193548387,0.46774193548387094,632,2,0.008064516129032258,237.36
Google HPA,20250120,117,132,106,81.8409090909091,0.905982905982906,11.068181818181818,0.803030303030303,1461,13,0.08333333333333333,2280.62
Google HPA,20250112,116,132,106,86.8409090909091,0.9137931034482759,11.219696969696969,0.803030303030303,1481,5,0.03787878787878788,1176.93
Google HPA,20250114,116,139,104,64.83453237410072,0.896551724137931,9.741007194244604,0.7482014388489209,1354,7,0.050359712230215826,1789.66
Google HPA,20250116,115,135,110,86.62962962962963,0.9565217391304348,11.125925925925927,0.8148148148148148,1502,12,0.07407407407407407,3481.85
Google HPA,20250102,113,134,108,84.38059701492537,0.9557522123893806,10.738805970149254,0.8059701492537313,1439,13,0.09701492537313433,2043.18
Google HPA,20250202,113,129,108,76.69767441860465,0.9557522123893806,11.193798449612403,0.8372093023255814,1444,7,0.03875968992248062,2322.54
Google HPA,20250107,112,130,105,106.83846153846154,0.9375,12.13076923076923,0.8076923076923077,1577,15,0.11538461538461539,6626.2
Google HPA,20250111,111,124,97,59.29032258064516,0.8738738738738738,10.169354838709678,0.782258064516129,1261,8,0.06451612903225806,2753.64
Google HPA,20250122,111,134,107,79.29850746268657,0.963963963963964,10.156716417910447,0.7985074626865671,1361,8,0.04477611940298507,1821.57
Google HPA,20250123,107,128,101,96.8515625,0.9439252336448598,11.234375,0.7890625,1438,5,0.0390625,1674.35
Google HPA,20250131,107,130,106,54.30769230769231,0.9906542056074766,9.984615384615385,0.8153846153846154,1298,6,0.046153846153846156,865.48
Google HPA,20250118,104,128,90,61.4375,0.8653846153846154,9.578125,0.703125,1226,9,0.0703125,1482.83
Google HPA,20250125,103,113,97,77.56637168141593,0.941747572815534,11.256637168141593,0.8584070796460177,1272,6,0.05309734513274336,1478.84
