# ----------------------------------------
# Traffic acquisition: Session Updated Channel Group
# Account: MyPlace GA4
# Property: My Place Hotels of America (GA4)
# ----------------------------------------
# 
# All Users
# Start date: 20250401
# End date: 20250630
Session Updated Channel Group,Date,Active users,Sessions,Engaged sessions,Average engagement time per session,Engaged sessions per active user,Events per session,Engagement rate,Event count,Key events,Session key event rate,Total revenue
Referral,20250505,994,1014,55,4.094674556213017,0.05533199195171026,3.2702169625246547,0.054240631163708086,3316,4,0.0039447731755424065,794.72
Direct,20250530,993,1127,652,45.09582963620231,0.6565961732124874,6.929015084294587,0.5785270629991127,7809,29,0.023957409050576754,25650.16
Direct,20250423,987,1099,636,51.31028207461328,0.6443768996960486,7.132848043676069,0.5787079162875342,7839,42,0.03548680618744313,10725.99
Direct,20250428,987,1120,735,54.4625,0.7446808510638298,7.588392857142857,0.65625,8499,37,0.030357142857142857,9684.14
Organic Search,20250609,986,1227,864,73.75713121434393,0.8762677484787018,8.098614506927465,0.7041564792176039,9937,61,0.03667481662591687,18168.22
Direct,20250621,983,1095,665,46.34885844748858,0.676500508646999,7.195433789954338,0.6073059360730594,7879,24,0.021004566210045664,5328.76
Organic Search,20250626,982,1217,901,79.03944124897288,0.9175152749490835,8.099424815119145,0.7403451109285127,9857,48,0.03533278553820871,12269.7
Organic Search,20250620,974,1175,853,68.22723404255319,0.8757700205338809,7.959148936170212,0.7259574468085106,9352,43,0.03234042553191489,14962.27
Direct,20250401,971,1116,646,47.483870967741936,0.6652935118434603,7.031362007168458,0.578853046594982,7847,32,0.026881720430107527,12273.99
Direct,20250516,971,1135,728,55.04229074889868,0.7497425334706488,7.222026431718062,0.641409691629956,8197,47,0.030837004405286344,33269.36
Referral,20250627,971,999,63,6.083083083083083,0.06488156539649846,3.4554554554554553,0.06306306306306306,3452,4,0.004004004004004004,830.95
Direct,20250505,970,1101,674,52.101725703905544,0.6948453608247422,7.458673932788374,0.6121707538601272,8212,31,0.02815622161671208,12766.02
Direct,20250620,970,1121,702,55.16413916146298,0.7237113402061855,7.530776092774309,0.6262265834076717,8442,38,0.027653880463871544,14421.07
Direct,20250517,968,1091,598,42.2346471127406,0.6177685950413223,6.553620531622365,0.5481209899175069,7150,28,0.02383134738771769,6611.66
Organic Search,20250613,964,1168,827,68.95890410958904,0.8578838174273858,7.964897260273973,0.7080479452054794,9303,54,0.0351027397260274,22777.79
Referral,20250618,964,984,60,5.309959349593496,0.06224066390041494,3.464430894308943,0.06097560975609756,3409,4,0.0040650406504065045,1183
Referral,20250621,964,984,50,5.560975609756097,0.05186721991701245,3.3536585365853657,0.0508130081300813,3300,2,0.0020325203252032522,259.59
Referral,20250622,964,979,37,5.746680286006129,0.038381742738589214,3.36976506639428,0.03779366700715015,3299,2,0.0020429009193054137,516.49
Direct,20250627,963,1087,685,51.89328426862925,0.711318795430945,7.60625574977001,0.6301747930082797,8268,27,0.022999080036798528,6486
Referral,20250624,963,984,64,9.196138211382113,0.06645898234683281,3.606707317073171,0.06504065040650407,3549,8,0.00508130081300813,4303.34
Organic Search,20250630,962,1190,834,82.31764705882352,0.8669438669438669,8.243697478991596,0.7008403361344537,9810,57,0.041176470588235294,25334.33
Referral,20250620,962,977,46,4.174002047082907,0.04781704781704782,3.316274309109519,0.04708290685772774,3240,2,0.0020470829068577278,1022
Direct,20250415,961,1093,627,79.89569990850869,0.6524453694068678,7.589204025617566,0.5736505032021958,8295,48,0.0384263494967978,11533.89
Direct,20250421,960,1086,643,51.3084714548803,0.6697916666666667,7.696132596685083,0.5920810313075506,8358,32,0.027624309392265192,7388.71
Direct,20250408,958,1073,662,94.28984156570364,0.6910229645093946,7.647716682199441,0.6169617893755824,8206,26,0.023299161230195712,6801.69
Direct,20250410,957,1092,607,42.82326007326007,0.6342737722048067,6.910256410256411,0.5558608058608059,7546,21,0.0173992673992674,4272.65
Organic Search,20250519,957,1158,848,80.78065630397236,0.8861024033437827,8.238341968911918,0.7322970639032815,9540,63,0.045768566493955096,16544.6
Organic Search,20250623,957,1186,865,71.91315345699832,0.9038662486938349,8.200674536256324,0.7293423271500843,9726,43,0.03288364249578415,22522.15
Direct,20250514,956,1071,717,52.01587301587302,0.75,7.7861811391223155,0.6694677871148459,8339,33,0.025210084033613446,14649.14
Organic Search,20250627,954,1200,844,76.60416666666667,0.8846960167714885,7.93,0.7033333333333334,9516,54,0.04,14254.09
Direct,20250508,953,1064,717,59.4078947368421,0.7523609653725079,8.412593984962406,0.6738721804511278,8951,36,0.03007518796992481,10278.45
Referral,20250629,952,969,62,6.581011351909185,0.06512605042016807,3.496388028895769,0.06398348813209494,3388,4,0.0041279669762641896,752.02
Direct,20250606,947,1103,650,46.40163191296464,0.6863780359028511,7.381686310063463,0.5893019038984587,8142,26,0.02085222121486854,9013.61
Direct,20250608,947,1080,637,51.071296296296296,0.672650475184794,7.274074074074074,0.5898148148148148,7856,46,0.03888888888888889,14357.94
Direct,20250526,945,1052,639,54.88212927756654,0.6761904761904762,7.907794676806084,0.6074144486692015,8319,32,0.028517110266159697,10846.85
Organic Search,20250617,942,1180,838,76.3635593220339,0.8895966029723992,8.004237288135593,0.7101694915254237,9445,42,0.03389830508474576,11253.99
Direct,20250625,940,1070,710,53.98317757009346,0.7553191489361702,7.7317757009345796,0.6635514018691588,8273,34,0.0308411214953271,11687.08
Organic Search,20250616,940,1165,825,82.4618025751073,0.8776595744680851,8.11244635193133,0.7081545064377682,9451,30,0.02575107296137339,11787.87
Referral,20250503,937,952,40,3.060924369747899,0.042689434364994665,3.21218487394958,0.04201680672268908,3058,1,0.0010504201680672268,149.95
Direct,20250527,935,1054,694,56.02846299810247,0.7422459893048128,8.168880455407969,0.6584440227703985,8610,38,0.03225806451612903,9670.49
Organic Search,20250515,934,1156,842,78.83650519031141,0.9014989293361885,8.038062283737025,0.7283737024221453,9292,42,0.03460207612456748,14818.66
Organic Search,20250602,933,1180,817,84.79152542372881,0.8756698821007503,8.135593220338983,0.6923728813559322,9600,45,0.03728813559322034,11943.12
Direct,20250404,932,1054,613,42.68785578747628,0.657725321888412,6.898481973434535,0.5815939278937381,7271,34,0.028462998102466792,6593.04
Organic Search,20250625,931,1155,827,87.94285714285714,0.8882921589688507,8.497835497835498,0.716017316017316,9815,50,0.0354978354978355,20372.83
Organic Search,20250528,926,1117,853,86.30707251566696,0.9211663066954644,8.632050134288273,0.7636526410026858,9642,62,0.049239033124440466,20743.08
Direct,20250503,917,1022,604,45.183953033268104,0.658669574700109,6.818982387475538,0.5909980430528375,6969,22,0.019569471624266144,4995.3
Direct,20250403,915,1048,665,53.23759541984733,0.726775956284153,7.790076335877862,0.6345419847328244,8164,31,0.025763358778625955,9195.72
Organic Search,20250611,915,1131,816,74.1184792219275,0.8918032786885246,8.35366931918656,0.7214854111405835,9448,55,0.03801945181255526,18120.24
Direct,20250623,914,1052,676,59.16254752851711,0.7396061269146609,8.506653992395437,0.6425855513307985,8949,43,0.0370722433460076,12810.51
Direct,20250409,913,1039,561,48.796920115495666,0.6144578313253012,6.885466794995188,0.5399422521655438,7154,32,0.029836381135707413,13425.41
Direct,20250425,913,1043,656,51.25503355704698,0.7185104052573932,7.37104506232023,0.6289549376797698,7688,30,0.026845637583892617,8550.49
Direct,20250626,912,1048,658,60.06106870229008,0.7214912280701754,7.974236641221374,0.6278625954198473,8357,35,0.030534351145038167,11782.38
Organic Search,20250610,912,1143,815,71.32720909886264,0.893640350877193,8.167104111986001,0.7130358705161854,9335,55,0.03674540682414698,20808.22
Organic Search,20250624,910,1140,816,75.11842105263158,0.8967032967032967,7.814912280701755,0.7157894736842105,8909,55,0.037719298245614034,16201.03
Organic Search,20250605,909,1100,770,78.32818181818182,0.847084708470847,7.59,0.7,8349,39,0.03272727272727273,9354.33
Direct,20250510,903,1004,596,47.87250996015936,0.6600221483942414,7.152390438247012,0.5936254980079682,7181,26,0.025896414342629483,5897.47
Direct,20250610,903,1072,690,57.77238805970149,0.7641196013289037,7.9841417910447765,0.6436567164179104,8559,39,0.033582089552238806,8160.12
Organic Search,20250520,898,1137,806,83.14775725593668,0.8975501113585747,8.672823218997362,0.7088830255057168,9861,47,0.0395778364116095,17811.92
Direct,20250519,897,1039,648,57.33974975938402,0.7224080267558528,7.626564003849856,0.6236766121270453,7924,31,0.026948989412897015,7468.282
Direct,20250522,896,1023,643,58.93255131964809,0.7176339285714286,7.6197458455522975,0.6285434995112414,7795,40,0.03421309872922776,10117.48
Direct,20250613,894,1038,602,45.36416184971098,0.6733780760626398,7.263969171483622,0.5799614643545279,7540,28,0.02601156069364162,6493.13
Direct,20250416,891,1028,645,55.721789883268485,0.7239057239057239,7.664396887159533,0.627431906614786,7879,40,0.03599221789883268,11918.49
Direct,20250512,887,994,661,51.20824949698189,0.7452085682074409,7.70523138832998,0.6649899396378269,7659,25,0.02414486921529175,4525.61
Organic Search,20250619,887,1118,804,73.72182468694096,0.9064261555806088,8.128801431127012,0.7191413237924866,9088,43,0.029516994633273702,12599.03
Organic Search,20250603,886,1094,789,85.03382084095064,0.8905191873589164,8.138025594149909,0.7212065813528337,8903,53,0.04021937842778794,17379.73
Direct,20250521,885,1012,624,57.83794466403162,0.7050847457627119,7.898221343873518,0.616600790513834,7993,31,0.02766798418972332,7873.02
Direct,20250407,882,1022,584,49.97651663405088,0.6621315192743764,7.229941291585127,0.5714285714285714,7389,34,0.025440313111545987,17569.66
Direct,20250420,882,972,584,54.50617283950617,0.6621315192743764,8.004115226337449,0.6008230452674898,7780,36,0.0360082304526749,10065.4
Direct,20250507,882,997,577,43.27081243731194,0.6541950113378685,6.891675025075226,0.5787362086258776,6871,17,0.017051153460381142,3180.89
Organic Search,20250516,882,1082,767,69.51109057301294,0.8696145124716553,7.550831792975971,0.7088724584103512,8170,36,0.030499075785582256,8036.06
Organic Search,20250411,881,1060,757,75.47830188679245,0.8592508513053349,7.919811320754717,0.7141509433962264,8395,47,0.04245283018867924,10328.26
Organic Search,20250527,878,1061,804,80.44580584354382,0.9157175398633257,8.417530631479735,0.7577756833176249,8931,36,0.033930254476908575,11859.9
Organic Search,20250530,876,1051,774,124.19600380589914,0.8835616438356164,7.976213130352046,0.736441484300666,8383,43,0.035204567078972404,11705.21
Organic Search,20250514,872,1080,766,75.23611111111111,0.8784403669724771,8.077777777777778,0.7092592592592593,8724,35,0.028703703703703703,10468.87
Organic Search,20250618,871,1102,782,81.38112522686025,0.8978185993111366,8.069872958257713,0.7096188747731398,8893,40,0.03176043557168784,20314.51
Direct,20250422,870,977,622,56.14943705220061,0.7149425287356321,7.86489252814739,0.6366427840327533,7684,45,0.02968270214943705,12332.39
Organic Search,20250612,870,1072,750,66.09981343283582,0.8620689655172413,7.329291044776119,0.6996268656716418,7857,28,0.024253731343283583,6742.6
Direct,20250529,869,1012,636,54.201581027667984,0.7318757192174914,7.7727272727272725,0.6284584980237155,7866,36,0.03359683794466403,11070.31
Direct,20250607,867,975,586,49.79282051282051,0.6758938869665513,7.384615384615385,0.601025641025641,7200,22,0.021538461538461538,4953.76
Direct,20250405,865,969,624,53.91847265221878,0.7213872832369942,7.637770897832818,0.6439628482972136,7401,25,0.02476780185758514,6962.06
Direct,20250524,865,1013,603,47.1431391905232,0.6971098265895954,7.034550839091806,0.5952615992102666,7126,24,0.022704837117472853,5444.95
Direct,20250502,864,986,626,52.35699797160243,0.7245370370370371,7.074036511156186,0.6348884381338742,6975,19,0.014198782961460446,15975.26
Direct,20250509,863,984,615,46.72154471544715,0.712630359212051,7.181910569105691,0.625,7067,23,0.022357723577235773,6575.26
Organic Search,20250505,862,1040,740,75.60961538461538,0.8584686774941995,7.6990384615384615,0.7115384615384616,8007,38,0.032692307692307694,10309.93
Direct,20250629,861,953,569,56.67785939139559,0.6608594657375145,7.929695697796432,0.5970619097586569,7557,38,0.03672612801678909,10904.95
Organic Search,20250604,861,1076,752,81.22583643122677,0.8734030197444832,8.153345724907064,0.6988847583643123,8773,47,0.03903345724907063,16576.5
Organic Search,20250529,858,1083,769,73.69898430286241,0.8962703962703963,7.9759926131117265,0.7100646352723915,8638,47,0.03139427516158818,14550.96
Organic Search,20250521,855,1032,745,86.44282945736434,0.8713450292397661,8.32267441860465,0.7218992248062015,8589,36,0.03488372093023256,11689.32
Direct,20250615,841,926,517,48.32937365010799,0.6147443519619501,7.213822894168467,0.5583153347732182,6680,31,0.026997840172786176,10244.77
Organic Search,20250409,840,1049,750,78.45948522402288,0.8928571428571429,7.895138226882746,0.7149666348903718,8282,45,0.03622497616777884,14156.91
Organic Search,20250512,838,1047,740,75.55396370582616,0.883054892601432,7.832855778414518,0.7067812798471824,8201,49,0.03533906399235912,15334.8
Organic Search,20250407,834,1011,740,90.08902077151335,0.8872901678657075,8.667655786350148,0.731948565776459,8763,46,0.040553907022749754,12962.03
Organic Search,20250428,834,1003,726,79.2482552342971,0.8705035971223022,8.377866400797608,0.7238285144566301,8403,34,0.02991026919242273,8679.98
Direct,20250614,832,939,548,45.68370607028754,0.6586538461538461,7.160809371671991,0.5835995740149095,6724,23,0.023429179978700747,6006.43
Organic Search,20250425,822,1007,701,84.91658391261171,0.8527980535279805,7.433962264150943,0.6961271102284012,7486,41,0.03475670307845084,8515.95
Organic Search,20250423,821,976,718,84.87807377049181,0.8745432399512789,8.063524590163935,0.735655737704918,7870,41,0.035860655737704916,23911.86
Organic Search,20250513,817,1008,695,76.43551587301587,0.8506731946144431,8.032738095238095,0.689484126984127,8097,31,0.02976190476190476,9635.67
Direct,20250418,816,946,578,61.881606765327696,0.7083333333333334,8.354122621564482,0.6109936575052854,7903,35,0.03488372093023256,9569.45
Direct,20250531,813,924,567,49.27597402597402,0.6974169741697417,7.863636363636363,0.6136363636363636,7266,22,0.022727272727272728,4143.43
Organic Search,20250628,813,995,698,67.28743718592965,0.8585485854858549,7.797989949748744,0.7015075376884422,7759,38,0.036180904522613064,16375.2
Organic Search,20250506,811,1014,716,77.33727810650888,0.8828606658446363,8.065088757396449,0.7061143984220908,8178,42,0.03451676528599606,14867.11
Organic Search,20250501,810,1005,707,86.46666666666667,0.8728395061728395,7.688557213930348,0.7034825870646766,7727,40,0.03681592039800995,9527.65
Organic Search,20250429,808,1005,683,73.41492537313432,0.8452970297029703,7.65771144278607,0.6796019900497512,7696,28,0.024875621890547265,11548.01
Organic Search,20250401,806,997,677,84.4222668004012,0.8399503722084367,7.875626880641926,0.679037111334002,7852,34,0.03009027081243731,9872.06
Direct,20250427,803,909,465,38.50935093509351,0.5790784557907845,6.48954895489549,0.5115511551155115,5899,28,0.028602860286028604,5843.55
Organic Search,20250606,802,993,686,71.48136958710977,0.8553615960099751,8.068479355488419,0.6908358509566969,8012,38,0.030211480362537766,7634.37
Direct,20250412,799,917,551,45.06870229007634,0.6896120150187734,7.074154852780807,0.6008724100327154,6487,27,0.025081788440567066,6789.86
Organic Search,20250422,795,991,713,78.50554994954591,0.8968553459119497,8.049445005045408,0.7194752774974773,7977,31,0.03128153380423814,7365.66
Direct,20250518,794,897,549,60.020066889632105,0.6914357682619647,8.050167224080267,0.6120401337792643,7221,21,0.023411371237458192,6573.07
Organic Search,20250608,794,973,699,82.66289825282631,0.8803526448362721,8.593011305241522,0.7183967112024666,8361,42,0.03802672147995889,9114.48
Organic Search,20250403,791,976,707,79.61680327868852,0.8938053097345132,7.826844262295082,0.7243852459016393,7639,31,0.030737704918032786,9006.77
Organic Search,20250408,789,973,685,84.31654676258992,0.8681875792141952,7.902363823227133,0.7040082219938335,7689,43,0.041109969167523124,11643.67
Organic Search,20250402,786,946,675,89.54016913319239,0.8587786259541985,7.946088794926005,0.7135306553911205,7517,51,0.042283298097251586,12421.18
Organic Search,20250522,786,962,690,80.73180873180873,0.8778625954198473,8.693347193347194,0.7172557172557172,8363,37,0.033264033264033266,12957.06
Organic Search,20250421,785,965,695,81.52020725388601,0.8853503184713376,7.709844559585492,0.7202072538860104,7440,56,0.04559585492227979,26311.4
Organic Search,20250507,785,969,679,83.32714138286893,0.8649681528662421,7.734778121775026,0.7007223942208463,7495,38,0.034055727554179564,10732.27
Organic Search,20250404,783,970,668,72.04742268041237,0.8531289910600255,7.45979381443299,0.688659793814433,7236,38,0.03608247422680412,9270.2
Organic Search,20250415,783,958,676,71.01043841336117,0.8633461047254151,7.61169102296451,0.7056367432150313,7292,31,0.028183716075156576,16006.73
Organic Search,20250523,782,947,664,75.90813093980992,0.8491048593350383,7.864836325237593,0.7011615628299894,7448,45,0.03907074973600845,32960.34
Direct,20250622,779,898,582,57.770601336302896,0.7471116816431322,7.744988864142539,0.6481069042316259,6955,28,0.02783964365256125,7000.94
Organic Search,20250502,779,963,675,73.66458982346833,0.8664955070603337,7.964693665628245,0.7009345794392523,7670,28,0.02596053997923157,8937.21
Organic Search,20250601,774,969,685,78.13622291021672,0.8850129198966409,8.214654282765737,0.7069143446852425,7960,36,0.030959752321981424,9963.55
Organic Search,20250424,767,950,669,77.60526315789474,0.8722294654498044,7.611578947368421,0.7042105263157895,7231,36,0.031578947368421054,13417.43
Unassigned,20250629,763,813,70,5.984009840098401,0.09174311926605505,3.3444034440344406,0.08610086100861009,2719,2,0.0024600246002460025,425.95
Organic Search,20250430,760,932,661,85.19420600858369,0.8697368421052631,7.6995708154506435,0.7092274678111588,7176,36,0.032188841201716736,18169.91
Organic Search,20250508,758,926,662,72.21598272138229,0.8733509234828496,7.887688984881209,0.714902807775378,7304,36,0.0367170626349892,11089.63
Organic Search,20250517,757,916,636,74.95960698689956,0.8401585204755614,7.286026200873362,0.6943231441048034,6674,35,0.03275109170305677,8643.79
Organic Search,20250417,755,920,645,85.90108695652174,0.8543046357615894,8.423913043478262,0.7010869565217391,7750,49,0.04673913043478261,11908.34
Organic Search,20250629,755,948,669,72.30907172995781,0.8860927152317881,8.079113924050633,0.7056962025316456,7659,32,0.03375527426160337,9208.89
Direct,20250504,754,868,537,49.76267281105991,0.7122015915119363,7.243087557603687,0.618663594470046,6287,25,0.027649769585253458,9746.45
Organic Search,20250410,752,949,674,77.89778714436248,0.8962765957446809,8.189673340358272,0.7102212855637513,7772,43,0.04320337197049526,11003.88
Organic Search,20250414,752,921,665,76.74267100977198,0.8843085106382979,7.870792616720956,0.7220412595005429,7249,29,0.03040173724212812,6826.76
Unassigned,20250628,752,806,68,5.232009925558312,0.09042553191489362,3.193548387096774,0.08436724565756824,2574,2,0.0024813895781637717,723
Organic Search,20250621,748,957,685,68.77115987460814,0.9157754010695187,7.628004179728317,0.7157784743991641,7300,30,0.02821316614420063,7286.43
Direct,20250426,743,838,472,38.840095465393794,0.6352624495289367,6.284009546539379,0.5632458233890215,5266,20,0.022673031026252982,7942.13
Organic Search,20250518,741,915,655,88.59344262295082,0.8839406207827261,8.484153005464481,0.7158469945355191,7763,39,0.041530054644808745,9205.81
Organic Search,20250509,738,918,633,69.36165577342048,0.8577235772357723,7.52723311546841,0.6895424836601307,6910,43,0.04030501089324619,18074.23
Organic Search,20250416,703,867,594,77.8477508650519,0.844950213371266,7.881199538638985,0.6851211072664359,6833,32,0.03344867358708189,12021.9
Direct,20250419,701,792,461,53.388888888888886,0.6576319543509273,7.8813131313131315,0.5820707070707071,6242,24,0.02904040404040404,7228.26
Direct,20250406,695,796,522,58.19472361809045,0.7510791366906475,7.85929648241206,0.6557788944723618,6256,34,0.03768844221105527,9222.05
Direct,20250413,694,782,478,44.77365728900256,0.6887608069164265,7.289002557544757,0.6112531969309463,5700,19,0.024296675191815855,4256.03
Direct,20250525,693,822,487,50.54622871046229,0.7027417027417028,7.208029197080292,0.5924574209245742,5925,17,0.01824817518248175,3920.61
Organic Search,20250615,693,862,597,78.21577726218098,0.8614718614718615,8.403712296983759,0.6925754060324826,7244,34,0.03944315545243619,8479.98
Direct,20250601,689,784,501,56.44770408163265,0.7271407837445574,7.67984693877551,0.639030612244898,6021,28,0.03316326530612245,13117.56
Organic Search,20250531,689,855,595,73.56842105263158,0.8635703918722787,8.360233918128655,0.695906432748538,7148,40,0.04327485380116959,12843.89
Unassigned,20250604,688,752,61,7.99468085106383,0.08866279069767442,3.3444148936170213,0.08111702127659574,2515,1,0.0013297872340425532,225.49
Unassigned,20250603,683,719,123,9.894297635605007,0.1800878477306003,3.52990264255911,0.17107093184979139,2538,2,0.0013908205841446453,184.14
Unassigned,20250605,682,729,80,13.76406035665295,0.11730205278592376,3.515775034293553,0.10973936899862825,2563,4,0.0054869684499314125,539.21
Unassigned,20250616,675,741,63,5.0944669365722,0.09333333333333334,3.3630229419703106,0.08502024291497975,2492,2,0.002699055330634278,409.49
Unassigned,20250615,673,724,56,3.06767955801105,0.08320950965824665,3.0621546961325965,0.07734806629834254,2217,3,0.0027624309392265192,535.06
Organic Search,20250427,666,796,573,93.92211055276383,0.8603603603603603,9.02638190954774,0.7198492462311558,7185,39,0.0414572864321608,10590.83
Organic Search,20250622,662,832,587,79.28004807692308,0.8867069486404834,8.44110576923077,0.7055288461538461,7023,37,0.037259615384615384,9308.31
Unassigned,20250519,658,705,84,6.500709219858156,0.1276595744680851,3.425531914893617,0.11914893617021277,2415,1,0.0014184397163120568,129
Organic Search,20250526,657,827,573,71.55743651753325,0.8721461187214612,8.159613059250303,0.6928657799274486,6748,21,0.022974607013301087,6746.2
Organic Search,20250418,656,820,575,87.39878048780488,0.8765243902439024,8.353658536585366,0.7012195121951219,6850,43,0.045121951219512194,11665.53
Direct,20250511,652,736,489,56.869565217391305,0.75,8.255434782608695,0.6644021739130435,6076,20,0.02717391304347826,4080.6
Organic Search,20250524,649,794,572,68.71788413098237,0.8813559322033898,7.987405541561713,0.7204030226700252,6342,40,0.03904282115869018,11341.14
Unassigned,20250423,647,721,103,7.599167822468793,0.15919629057187018,3.579750346740638,0.14285714285714285,2581,4,0.005547850208044383,932.83
Organic Search,20250405,645,800,535,72.3275,0.8294573643410853,7.63375,0.66875,6107,32,0.03625,7552.79
Unassigned,20250518,644,689,63,6.727140783744558,0.09782608695652174,3.267053701015965,0.09143686502177069,2251,1,0.001451378809869376,134.54
Organic Search,20250607,642,789,550,70.12167300380229,0.8566978193146417,7.7908745247148286,0.697084917617237,6147,26,0.029150823827629912,6297.43
Organic Search,20250406,621,760,532,81.37894736842105,0.856682769726248,8.147368421052631,0.7,6192,30,0.03684210526315789,11052.33
Organic Search,20250413,621,763,526,90.23591087811272,0.8470209339774557,8.330275229357799,0.6893840104849279,6356,40,0.045871559633027525,11054.83
Organic Search,20250412,619,763,500,65.28309305373526,0.8077544426494345,7.076015727391874,0.6553079947575361,5399,21,0.02621231979030144,6468.09
Unassigned,20250630,618,679,92,8.91899852724595,0.1488673139158576,3.7893961708394697,0.13549337260677466,2573,2,0.0014727540500736377,338.98
Organic Search,20250426,608,770,524,80.61818181818182,0.8618421052631579,7.4831168831168835,0.6805194805194805,5762,24,0.02857142857142857,6049.44
Organic Search,20250503,600,758,533,82.06200527704486,0.8883333333333333,8.143799472295514,0.7031662269129287,6173,34,0.04221635883905013,7814.95
Unassigned,20250606,600,651,69,7.368663594470046,0.115,3.4608294930875574,0.10599078341013825,2253,3,0.004608294930875576,818.5
Unassigned,20250602,595,641,62,6.279251170046802,0.10420168067226891,3.3042121684867394,0.0967238689547582,2118,1,0.0015600624024961,637
Unassigned,20250624,590,616,114,11.332792207792208,0.19322033898305085,3.7905844155844157,0.18506493506493507,2335,4,0.003246753246753247,450.85
Organic Search,20250504,587,717,504,79.39330543933055,0.858603066439523,8.030683403068341,0.702928870292887,5758,32,0.03486750348675035,8971.25
Unassigned,20250422,585,638,67,8.664576802507836,0.11452991452991453,3.371473354231975,0.10501567398119123,2151,4,0.004702194357366771,586.98
Organic Search,20250614,583,731,499,66.49521203830369,0.855917667238422,7.703146374829001,0.6826265389876881,5631,21,0.025991792065663474,4160.7
Unassigned,20250517,579,619,65,7.605815831987076,0.11226252158894647,3.3424878836833605,0.1050080775444265,2069,2,0.0032310177705977385,338.95
Unassigned,20250607,579,618,58,6.831715210355987,0.1001727115716753,3.1731391585760518,0.09385113268608414,1961,1,0.0016181229773462784,119
Unassigned,20250515,554,590,66,6.632203389830509,0.11913357400722022,3.2779661016949153,0.11186440677966102,1934,1,0.001694915254237288,159.95
Organic Search,20250511,545,685,487,74.26861313868613,0.8935779816513761,7.894890510948905,0.710948905109489,5408,25,0.033576642335766425,6979.31
Organic Search,20250510,540,666,465,71.59309309309309,0.8611111111111112,8.01051051051051,0.6981981981981982,5335,23,0.03003003003003003,4659.54
Organic Search,20250525,540,673,491,81.29717682020802,0.9092592592592592,7.841010401188707,0.7295690936106983,5277,21,0.029717682020802376,5403.31
Unassigned,20250609,540,580,80,11.929310344827586,0.14814814814814814,3.7517241379310344,0.13793103448275862,2176,1,0.0017241379310344827,116.1
Unassigned,20250601,523,552,54,9.092391304347826,0.10325047801147227,3.449275362318841,0.09782608695652174,1904,1,0.0018115942028985507,179
Unassigned,20250401,507,551,57,7.517241379310345,0.11242603550295859,3.3629764065335754,0.10344827586206896,1853,2,0.003629764065335753,296.69
Unassigned,20250520,506,548,70,15.124087591240876,0.1383399209486166,3.644160583941606,0.12773722627737227,1997,3,0.0036496350364963502,859.65
Unassigned,20250608,506,543,57,9.659300184162063,0.11264822134387352,3.5230202578268877,0.10497237569060773,1913,3,0.0055248618784530384,998.64
Organic Search,20250419,501,626,445,82.58945686900958,0.8882235528942116,8.97444089456869,0.7108626198083067,5618,28,0.04313099041533546,7602.61
Paid Search,20250409,500,610,412,64.64262295081967,0.824,8.267213114754098,0.6754098360655738,5043,20,0.03278688524590164,3326.68
Unassigned,20250424,494,556,73,12.161870503597122,0.14777327935222673,3.4946043165467624,0.13129496402877697,1943,2,0.0035971223021582736,580
Unassigned,20250516,490,513,96,15.707602339181287,0.19591836734693877,3.695906432748538,0.1871345029239766,1896,4,0.007797270955165692,1153.86
Unassigned,20250505,486,517,69,12.243713733075435,0.1419753086419753,3.7427466150870408,0.13346228239845262,1935,3,0.0019342359767891683,369.85
Unassigned,20250531,485,520,60,10.265384615384615,0.12371134020618557,3.626923076923077,0.11538461538461539,1886,3,0.0057692307692307696,383.98
Unassigned,20250625,467,498,72,9.110441767068274,0.15417558886509636,3.4397590361445785,0.14457831325301204,1713,2,0.004016064257028112,746.55
Paid Search,20250410,464,593,394,80.67959527824621,0.8491379310344828,8.662731871838112,0.6644182124789207,5137,12,0.01854974704890388,6353.06
Organic Search,20250420,461,570,384,76.73333333333333,0.8329718004338394,8.442105263157895,0.6736842105263158,4812,21,0.03508771929824561,4015.91
Unassigned,20250621,449,479,52,6.728601252609604,0.11581291759465479,3.298538622129436,0.10855949895615867,1580,1,0.0020876826722338203,409.85
Unassigned,20250421,448,483,68,10.797101449275363,0.15178571428571427,3.9026915113871636,0.14078674948240166,1885,3,0.006211180124223602,741
Unassigned,20250623,445,484,86,18.132231404958677,0.19325842696629214,3.8264462809917354,0.17768595041322313,1852,2,0.004132231404958678,238
Unassigned,20250610,443,484,67,10.262396694214877,0.15124153498871332,3.727272727272727,0.1384297520661157,1804,2,0.002066115702479339,195.42
Unassigned,20250620,443,482,78,8.50207468879668,0.17607223476297967,3.4605809128630707,0.16182572614107885,1668,1,0.002074688796680498,169
Unassigned,20250504,441,470,51,7.94468085106383,0.11564625850340136,3.6382978723404253,0.10851063829787234,1710,2,0.00425531914893617,367.95
Unassigned,20250418,436,477,86,9.930817610062894,0.19724770642201836,3.3752620545073375,0.18029350104821804,1610,1,0.0020964360587002098,371.47
Unassigned,20250611,436,478,87,18.251046025104603,0.19954128440366972,4.315899581589958,0.18200836820083682,2063,3,0.006276150627615063,397.65
Paid Search,20250421,431,519,328,70.30250481695569,0.7610208816705336,7.857418111753372,0.6319845857418112,4078,20,0.03468208092485549,4096.25
